in_gene	out_gene	branch_support	ev_type	sos
Dari_XP.017865679.1	Dere_XP.001976310.1	70.0	S	0.0
Dgri_XP.001987215.1	Dere_XP.001976310.1	70.0	S	0.0
Dalb_XP.034105309.1	Dere_XP.001976310.1	70.0	S	0.0
Dwil_XP.002061802.1	Dalb_XP.034109751.1	97.0	S	0.0
Dwil_XP.002061802.1	Dele_XP.017121437.1	97.0	S	0.0
Dwil_XP.002061802.1	Dmel_NP.524202.1	97.0	S	0.0
Dwil_XP.002061802.1	Dsec_XP.002040809.1	97.0	S	0.0
Dwil_XP.002061802.1	Dsuz_XP.016933536.1	97.0	S	0.0
Dwil_XP.002061802.1	Dari_XP.017864431.1	97.0	S	0.0
Dwil_XP.002061802.1	Dmir_XP.017139058.1	97.0	S	0.0
Dwil_XP.002061802.1	Dhyd_XP.023173236.2	97.0	S	0.0
Dwil_XP.002061802.1	Dbip_XP.017095284.1	97.0	S	0.0
Dwil_XP.002061802.1	Dbus_XP.017841359.1	97.0	S	0.0
Dwil_XP.002061802.1	Dser_XP.020817581.1	97.0	S	0.0
Dwil_XP.002061802.1	Dpse_XP.001354188.2	97.0	S	0.0
Dwil_XP.002061802.1	Dkik_XP.017029613.1	97.0	S	0.0
Dwil_XP.002061802.1	Dana_XP.001958355.1	97.0	S	0.0
Dwil_XP.002061802.1	Dgri_XP.001983802.1	97.0	S	0.0
Dwil_XP.002061802.1	Dere_XP.001973629.1	97.0	S	0.0
Dmir_XP.017144084.1	Dari_XP.017873677.1	100.0	S	0.0
Dpse_XP.033238940.1	Dari_XP.017873677.1	100.0	S	0.0
Dmir_XP.017144084.1	Dwil_XP.002070503.2	100.0	S	0.0
Dpse_XP.033238940.1	Dwil_XP.002070503.2	100.0	S	0.0
Dmir_XP.017144084.1	Dsuz_XP.036673542.1	100.0	S	0.0
Dpse_XP.033238940.1	Dsuz_XP.036673542.1	100.0	S	0.0
Dmir_XP.017144084.1	Dalb_XP.051862733.1	100.0	S	0.0
Dpse_XP.033238940.1	Dalb_XP.051862733.1	100.0	S	0.0
Dmir_XP.017144084.1	Dbip_XP.017092849.2	100.0	S	0.0
Dpse_XP.033238940.1	Dbip_XP.017092849.2	100.0	S	0.0
Dmir_XP.017144084.1	Dbus_XP.017849701.2	100.0	S	0.0
Dpse_XP.033238940.1	Dbus_XP.017849701.2	100.0	S	0.0
Dmir_XP.017144084.1	Dsec_XP.002043027.2	100.0	S	0.0
Dpse_XP.033238940.1	Dsec_XP.002043027.2	100.0	S	0.0
Dmir_XP.017144084.1	Dgri_XP.001989593.3	100.0	S	0.0
Dpse_XP.033238940.1	Dgri_XP.001989593.3	100.0	S	0.0
Dmir_XP.017144084.1	Dana_XP.001955055.2	100.0	S	0.0
Dpse_XP.033238940.1	Dana_XP.001955055.2	100.0	S	0.0
Dmir_XP.017144084.1	Dkik_XP.017037933.1	100.0	S	0.0
Dpse_XP.033238940.1	Dkik_XP.017037933.1	100.0	S	0.0
Dmir_XP.017144084.1	Dser_XP.020811220.1	100.0	S	0.0
Dpse_XP.033238940.1	Dser_XP.020811220.1	100.0	S	0.0
Dmir_XP.017144084.1	Dere_XP.001981453.3	100.0	S	0.0
Dpse_XP.033238940.1	Dere_XP.001981453.3	100.0	S	0.0
Dmir_XP.017144084.1	Agam_XP.061497286.1	100.0	S	0.0
Dpse_XP.033238940.1	Agam_XP.061497286.1	100.0	S	0.0
Dmir_XP.017144084.1	Dmel_NP.001263038.1	100.0	S	0.0
Dpse_XP.033238940.1	Dmel_NP.001263038.1	100.0	S	0.0
Dmir_XP.017144084.1	Dele_XP.017131720.1	100.0	S	0.0
Dpse_XP.033238940.1	Dele_XP.017131720.1	100.0	S	0.0
Dmir_XP.017144084.1	Dhyd_XP.023165610.2	100.0	S	0.0
Dpse_XP.033238940.1	Dhyd_XP.023165610.2	100.0	S	0.0
Dsec_XP.002031751.2	Dere_XP.001980679.1	100.0	S	0.0
Dsec_XP.002031751.2	Dmel_NP.524302.1	100.0	S	0.0
Dere_XP.015009985.2	Dmel_NP.001247011.1	91.0	S	0.0
Dere_XP.015009985.2	Dsec_XP.032577368.1	91.0	S	0.0
Dpse_XP.033241607.1	Dbip_XP.043067838.1	80.0	S	0.0
Dmir_XP.033244694.1	Dbip_XP.043067838.1	80.0	S	0.0
Dpse_XP.033241607.1	Dana_XP.044571198.1	80.0	S	0.0
Dmir_XP.033244694.1	Dana_XP.044571198.1	80.0	S	0.0
Dere_XP.026839669.1	Dsec_XP.032576567.1	100.0	S	0.0
Dere_XP.026839669.1	Dmel_NP.650330.3	100.0	S	0.0
Dmel_NP.651951.1	Dsec_XP.002043702.1	100.0	S	0.0
Dana_XP.001958356.2	Dbip_XP.017095285.2	100.0	S	0.0
Dser_XP.020817612.1	Dmel_NP.523950.2	95.0	S	0.0
Dkik_XP.017017381.1	Dmel_NP.523950.2	95.0	S	0.0
Dser_XP.020817612.1	Dele_XP.017121425.1	95.0	S	0.0
Dkik_XP.017017381.1	Dele_XP.017121425.1	95.0	S	0.0
Dser_XP.020817612.1	Dsuz_XP.036672243.1	95.0	S	0.0
Dkik_XP.017017381.1	Dsuz_XP.036672243.1	95.0	S	0.0
Dser_XP.020817612.1	Dere_XP.001971514.2	95.0	S	0.0
Dkik_XP.017017381.1	Dere_XP.001971514.2	95.0	S	0.0
Dser_XP.020817612.1	Dsec_XP.002035641.1	95.0	S	0.0
Dkik_XP.017017381.1	Dsec_XP.002035641.1	95.0	S	0.0
Dmel_NP.001246609.1	Dsec_XP.002035260.1	100.0	S	0.0
Dalb_XP.051860220.1	Dhyd_XP.023178350.2	96.0	S	0.0
Dgri_XP.001983216.1	Dhyd_XP.023178350.2	96.0	S	0.0
Dalb_XP.051860220.1	Dari_XP.017863042.1	96.0	S	0.0
Dgri_XP.001983216.1	Dari_XP.017863042.1	96.0	S	0.0
Dalb_XP.034101064.2	Dgri_XP.043072169.1	81.0	S	0.0
Dkik_XP.017017955.1	Dser_XP.020808848.1	100.0	S	0.0
Dmir_XP.017134931.2	Dpse_XP.033239022.1	100.0	S	0.0
Dalb_XP.034098925.1	Dhyd_XP.023179855.2	67.0	S	0.0
Dari_XP.017860496.1	Dbus_XP.017845192.1	67.0	S	0.0
Dmir_XP.017155124.1	Dpse_XP.001356670.4	100.0	S	0.0
Dana_XP.001961572.2	Dele_XP.017110574.1	100.0	S	0.0
Dbip_XP.017105354.1	Dele_XP.017110574.1	100.0	S	0.0
Dana_XP.001961572.2	Dmel_NP.476730.1	100.0	S	0.0
Dbip_XP.017105354.1	Dmel_NP.476730.1	100.0	S	0.0
Dana_XP.001961572.2	Dere_XP.001968625.1	100.0	S	0.0
Dbip_XP.017105354.1	Dere_XP.001968625.1	100.0	S	0.0
Dana_XP.001961572.2	Dsec_XP.002037770.1	100.0	S	0.0
Dbip_XP.017105354.1	Dsec_XP.002037770.1	100.0	S	0.0
Dana_XP.001961572.2	Dkik_XP.017021730.1	100.0	S	0.0
Dbip_XP.017105354.1	Dkik_XP.017021730.1	100.0	S	0.0
Dana_XP.001961572.2	Dser_XP.020800881.1	100.0	S	0.0
Dbip_XP.017105354.1	Dser_XP.020800881.1	100.0	S	0.0
Dana_XP.001961572.2	Dsuz_XP.016927184.1	100.0	S	0.0
Dbip_XP.017105354.1	Dsuz_XP.016927184.1	100.0	S	0.0
Dbus_XP.017845289.1	Dari_XP.017860500.1	99.0	S	0.0
Dbus_XP.017845289.1	Dalb_XP.034100740.1	99.0	S	0.0
Dbus_XP.017845289.1	Dgri_XP.001988487.3	99.0	S	0.0
Dbus_XP.017845289.1	Dhyd_XP.023179875.2	99.0	S	0.0
Dmir_XP.017151517.1	Dele_XP.017110569.1	100.0	S	0.0
Dpse_XP.001356669.3	Dele_XP.017110569.1	100.0	S	0.0
Dmir_XP.017151517.1	Dere_XP.001968626.1	100.0	S	0.0
Dpse_XP.001356669.3	Dere_XP.001968626.1	100.0	S	0.0
Dmir_XP.017151517.1	Dana_XP.001961573.1	100.0	S	0.0
Dpse_XP.001356669.3	Dana_XP.001961573.1	100.0	S	0.0
Dmir_XP.017151517.1	Dsec_XP.002037771.1	100.0	S	0.0
Dpse_XP.001356669.3	Dsec_XP.002037771.1	100.0	S	0.0
Dmir_XP.017151517.1	Dkik_XP.017021724.1	100.0	S	0.0
Dpse_XP.001356669.3	Dkik_XP.017021724.1	100.0	S	0.0
Dmir_XP.017151517.1	Dbip_XP.017105682.2	100.0	S	0.0
Dpse_XP.001356669.3	Dbip_XP.017105682.2	100.0	S	0.0
Dmir_XP.017151517.1	Dsuz_XP.016926388.1	100.0	S	0.0
Dpse_XP.001356669.3	Dsuz_XP.016926388.1	100.0	S	0.0
Dmir_XP.017151517.1	Dser_XP.020800889.1	100.0	S	0.0
Dpse_XP.001356669.3	Dser_XP.020800889.1	100.0	S	0.0
Dmir_XP.017151517.1	Dmel_NP.476834.1	100.0	S	0.0
Dpse_XP.001356669.3	Dmel_NP.476834.1	100.0	S	0.0
Dgri_XP.001987215.1	Dhyd_XP.030081270.1	98.0	S	0.0
Dgri_XP.001987215.1	Dari_XP.017865679.1	98.0	S	0.0
Dgri_XP.001987215.1	Dalb_XP.034105309.1	98.0	S	0.0
Dpse_XP.001361889.1	Dbip_XP.017090886.2	100.0	S	0.0
Dmir_XP.017150782.2	Dbip_XP.017090886.2	100.0	S	0.0
Dmir_XP.033248262.1	Dbip_XP.017090886.2	100.0	S	0.0
Dpse_XP.001361889.1	Dmel_NP.523814.1	100.0	S	0.0
Dmir_XP.017150782.2	Dmel_NP.523814.1	100.0	S	0.0
Dmir_XP.033248262.1	Dmel_NP.523814.1	100.0	S	0.0
Dpse_XP.001361889.1	Dele_XP.017132051.1	100.0	S	0.0
Dmir_XP.017150782.2	Dele_XP.017132051.1	100.0	S	0.0
Dmir_XP.033248262.1	Dele_XP.017132051.1	100.0	S	0.0
Dpse_XP.001361889.1	Dsuz_XP.016927872.1	100.0	S	0.0
Dmir_XP.017150782.2	Dsuz_XP.016927872.1	100.0	S	0.0
Dmir_XP.033248262.1	Dsuz_XP.016927872.1	100.0	S	0.0
Dpse_XP.001361889.1	Dser_XP.020803123.1	100.0	S	0.0
Dmir_XP.017150782.2	Dser_XP.020803123.1	100.0	S	0.0
Dmir_XP.033248262.1	Dser_XP.020803123.1	100.0	S	0.0
Dpse_XP.001361889.1	Dana_XP.001960803.1	100.0	S	0.0
Dmir_XP.017150782.2	Dana_XP.001960803.1	100.0	S	0.0
Dmir_XP.033248262.1	Dana_XP.001960803.1	100.0	S	0.0
Dpse_XP.001361889.1	Dkik_XP.017024427.1	100.0	S	0.0
Dmir_XP.017150782.2	Dkik_XP.017024427.1	100.0	S	0.0
Dmir_XP.033248262.1	Dkik_XP.017024427.1	100.0	S	0.0
Dpse_XP.001361889.1	Dsec_XP.002039987.1	100.0	S	0.0
Dmir_XP.017150782.2	Dsec_XP.002039987.1	100.0	S	0.0
Dmir_XP.033248262.1	Dsec_XP.002039987.1	100.0	S	0.0
Dpse_XP.001361889.1	Dere_XP.001976310.1	100.0	S	0.0
Dmir_XP.017150782.2	Dere_XP.001976310.1	100.0	S	0.0
Dmir_XP.033248262.1	Dere_XP.001976310.1	100.0	S	0.0
Dalb_XP.034109751.1	Dele_XP.017121437.1	87.0	S	0.0
Dari_XP.017864431.1	Dele_XP.017121437.1	87.0	S	0.0
Dhyd_XP.023173236.2	Dele_XP.017121437.1	87.0	S	0.0
Dbus_XP.017841359.1	Dele_XP.017121437.1	87.0	S	0.0
Dgri_XP.001983802.1	Dele_XP.017121437.1	87.0	S	0.0
Dalb_XP.034109751.1	Dmel_NP.524202.1	87.0	S	0.0
Dari_XP.017864431.1	Dmel_NP.524202.1	87.0	S	0.0
Dhyd_XP.023173236.2	Dmel_NP.524202.1	87.0	S	0.0
Dbus_XP.017841359.1	Dmel_NP.524202.1	87.0	S	0.0
Dgri_XP.001983802.1	Dmel_NP.524202.1	87.0	S	0.0
Dalb_XP.034109751.1	Dsec_XP.002040809.1	87.0	S	0.0
Dari_XP.017864431.1	Dsec_XP.002040809.1	87.0	S	0.0
Dhyd_XP.023173236.2	Dsec_XP.002040809.1	87.0	S	0.0
Dbus_XP.017841359.1	Dsec_XP.002040809.1	87.0	S	0.0
Dgri_XP.001983802.1	Dsec_XP.002040809.1	87.0	S	0.0
Dalb_XP.034109751.1	Dsuz_XP.016933536.1	87.0	S	0.0
Dari_XP.017864431.1	Dsuz_XP.016933536.1	87.0	S	0.0
Dhyd_XP.023173236.2	Dsuz_XP.016933536.1	87.0	S	0.0
Dbus_XP.017841359.1	Dsuz_XP.016933536.1	87.0	S	0.0
Dgri_XP.001983802.1	Dsuz_XP.016933536.1	87.0	S	0.0
Dalb_XP.034109751.1	Dmir_XP.017139058.1	87.0	S	0.0
Dari_XP.017864431.1	Dmir_XP.017139058.1	87.0	S	0.0
Dhyd_XP.023173236.2	Dmir_XP.017139058.1	87.0	S	0.0
Dbus_XP.017841359.1	Dmir_XP.017139058.1	87.0	S	0.0
Dgri_XP.001983802.1	Dmir_XP.017139058.1	87.0	S	0.0
Dalb_XP.034109751.1	Dbip_XP.017095284.1	87.0	S	0.0
Dari_XP.017864431.1	Dbip_XP.017095284.1	87.0	S	0.0
Dhyd_XP.023173236.2	Dbip_XP.017095284.1	87.0	S	0.0
Dbus_XP.017841359.1	Dbip_XP.017095284.1	87.0	S	0.0
Dgri_XP.001983802.1	Dbip_XP.017095284.1	87.0	S	0.0
Dalb_XP.034109751.1	Dser_XP.020817581.1	87.0	S	0.0
Dari_XP.017864431.1	Dser_XP.020817581.1	87.0	S	0.0
Dhyd_XP.023173236.2	Dser_XP.020817581.1	87.0	S	0.0
Dbus_XP.017841359.1	Dser_XP.020817581.1	87.0	S	0.0
Dgri_XP.001983802.1	Dser_XP.020817581.1	87.0	S	0.0
Dalb_XP.034109751.1	Dkik_XP.017029613.1	87.0	S	0.0
Dari_XP.017864431.1	Dkik_XP.017029613.1	87.0	S	0.0
Dhyd_XP.023173236.2	Dkik_XP.017029613.1	87.0	S	0.0
Dbus_XP.017841359.1	Dkik_XP.017029613.1	87.0	S	0.0
Dgri_XP.001983802.1	Dkik_XP.017029613.1	87.0	S	0.0
Dalb_XP.034109751.1	Dana_XP.001958355.1	87.0	S	0.0
Dari_XP.017864431.1	Dana_XP.001958355.1	87.0	S	0.0
Dhyd_XP.023173236.2	Dana_XP.001958355.1	87.0	S	0.0
Dbus_XP.017841359.1	Dana_XP.001958355.1	87.0	S	0.0
Dgri_XP.001983802.1	Dana_XP.001958355.1	87.0	S	0.0
Dalb_XP.034109751.1	Dpse_XP.001354188.2	87.0	S	0.0
Dari_XP.017864431.1	Dpse_XP.001354188.2	87.0	S	0.0
Dhyd_XP.023173236.2	Dpse_XP.001354188.2	87.0	S	0.0
Dbus_XP.017841359.1	Dpse_XP.001354188.2	87.0	S	0.0
Dgri_XP.001983802.1	Dpse_XP.001354188.2	87.0	S	0.0
Dalb_XP.034109751.1	Dere_XP.001973629.1	87.0	S	0.0
Dari_XP.017864431.1	Dere_XP.001973629.1	87.0	S	0.0
Dhyd_XP.023173236.2	Dere_XP.001973629.1	87.0	S	0.0
Dbus_XP.017841359.1	Dere_XP.001973629.1	87.0	S	0.0
Dgri_XP.001983802.1	Dere_XP.001973629.1	87.0	S	0.0
Dmir_XP.017144084.1	Dpse_XP.033238940.1	91.0	S	0.0
Dari_XP.017873677.1	Dwil_XP.002070503.2	93.0	S	0.0
Dalb_XP.051862733.1	Dwil_XP.002070503.2	93.0	S	0.0
Dbus_XP.017849701.2	Dwil_XP.002070503.2	93.0	S	0.0
Dgri_XP.001989593.3	Dwil_XP.002070503.2	93.0	S	0.0
Dhyd_XP.023165610.2	Dwil_XP.002070503.2	93.0	S	0.0
Dari_XP.017873677.1	Dsuz_XP.036673542.1	93.0	S	0.0
Dalb_XP.051862733.1	Dsuz_XP.036673542.1	93.0	S	0.0
Dbus_XP.017849701.2	Dsuz_XP.036673542.1	93.0	S	0.0
Dgri_XP.001989593.3	Dsuz_XP.036673542.1	93.0	S	0.0
Dhyd_XP.023165610.2	Dsuz_XP.036673542.1	93.0	S	0.0
Dari_XP.017873677.1	Dbip_XP.017092849.2	93.0	S	0.0
Dalb_XP.051862733.1	Dbip_XP.017092849.2	93.0	S	0.0
Dbus_XP.017849701.2	Dbip_XP.017092849.2	93.0	S	0.0
Dgri_XP.001989593.3	Dbip_XP.017092849.2	93.0	S	0.0
Dhyd_XP.023165610.2	Dbip_XP.017092849.2	93.0	S	0.0
Dari_XP.017873677.1	Dsec_XP.002043027.2	93.0	S	0.0
Dalb_XP.051862733.1	Dsec_XP.002043027.2	93.0	S	0.0
Dbus_XP.017849701.2	Dsec_XP.002043027.2	93.0	S	0.0
Dgri_XP.001989593.3	Dsec_XP.002043027.2	93.0	S	0.0
Dhyd_XP.023165610.2	Dsec_XP.002043027.2	93.0	S	0.0
Dari_XP.017873677.1	Dana_XP.001955055.2	93.0	S	0.0
Dalb_XP.051862733.1	Dana_XP.001955055.2	93.0	S	0.0
Dbus_XP.017849701.2	Dana_XP.001955055.2	93.0	S	0.0
Dgri_XP.001989593.3	Dana_XP.001955055.2	93.0	S	0.0
Dhyd_XP.023165610.2	Dana_XP.001955055.2	93.0	S	0.0
Dari_XP.017873677.1	Dkik_XP.017037933.1	93.0	S	0.0
Dalb_XP.051862733.1	Dkik_XP.017037933.1	93.0	S	0.0
Dbus_XP.017849701.2	Dkik_XP.017037933.1	93.0	S	0.0
Dgri_XP.001989593.3	Dkik_XP.017037933.1	93.0	S	0.0
Dhyd_XP.023165610.2	Dkik_XP.017037933.1	93.0	S	0.0
Dari_XP.017873677.1	Dser_XP.020811220.1	93.0	S	0.0
Dalb_XP.051862733.1	Dser_XP.020811220.1	93.0	S	0.0
Dbus_XP.017849701.2	Dser_XP.020811220.1	93.0	S	0.0
Dgri_XP.001989593.3	Dser_XP.020811220.1	93.0	S	0.0
Dhyd_XP.023165610.2	Dser_XP.020811220.1	93.0	S	0.0
Dari_XP.017873677.1	Dere_XP.001981453.3	93.0	S	0.0
Dalb_XP.051862733.1	Dere_XP.001981453.3	93.0	S	0.0
Dbus_XP.017849701.2	Dere_XP.001981453.3	93.0	S	0.0
Dgri_XP.001989593.3	Dere_XP.001981453.3	93.0	S	0.0
Dhyd_XP.023165610.2	Dere_XP.001981453.3	93.0	S	0.0
Dari_XP.017873677.1	Agam_XP.061497286.1	93.0	S	0.0
Dalb_XP.051862733.1	Agam_XP.061497286.1	93.0	S	0.0
Dbus_XP.017849701.2	Agam_XP.061497286.1	93.0	S	0.0
Dgri_XP.001989593.3	Agam_XP.061497286.1	93.0	S	0.0
Dhyd_XP.023165610.2	Agam_XP.061497286.1	93.0	S	0.0
Dari_XP.017873677.1	Dmel_NP.001263038.1	93.0	S	0.0
Dalb_XP.051862733.1	Dmel_NP.001263038.1	93.0	S	0.0
Dbus_XP.017849701.2	Dmel_NP.001263038.1	93.0	S	0.0
Dgri_XP.001989593.3	Dmel_NP.001263038.1	93.0	S	0.0
Dhyd_XP.023165610.2	Dmel_NP.001263038.1	93.0	S	0.0
Dari_XP.017873677.1	Dele_XP.017131720.1	93.0	S	0.0
Dalb_XP.051862733.1	Dele_XP.017131720.1	93.0	S	0.0
Dbus_XP.017849701.2	Dele_XP.017131720.1	93.0	S	0.0
Dgri_XP.001989593.3	Dele_XP.017131720.1	93.0	S	0.0
Dhyd_XP.023165610.2	Dele_XP.017131720.1	93.0	S	0.0
Dalb_XP.034114947.1	Dele_XP.017123797.1	100.0	S	0.0
Dgri_XP.001990839.1	Dele_XP.017123797.1	100.0	S	0.0
Dalb_XP.034114947.1	Dana_XP.001953691.1	100.0	S	0.0
Dgri_XP.001990839.1	Dana_XP.001953691.1	100.0	S	0.0
Dalb_XP.034114947.1	Dere_XP.001981873.2	100.0	S	0.0
Dgri_XP.001990839.1	Dere_XP.001981873.2	100.0	S	0.0
Dalb_XP.034114947.1	Dkik_XP.017020777.1	100.0	S	0.0
Dgri_XP.001990839.1	Dkik_XP.017020777.1	100.0	S	0.0
Dalb_XP.034114947.1	Dwil_XP.023036287.1	100.0	S	0.0
Dgri_XP.001990839.1	Dwil_XP.023036287.1	100.0	S	0.0
Dalb_XP.034114947.1	Dbip_XP.017103917.2	100.0	S	0.0
Dgri_XP.001990839.1	Dbip_XP.017103917.2	100.0	S	0.0
Dalb_XP.034114947.1	Dser_XP.020817575.1	100.0	S	0.0
Dgri_XP.001990839.1	Dser_XP.020817575.1	100.0	S	0.0
Dalb_XP.034114947.1	Dsec_XP.002043869.2	100.0	S	0.0
Dgri_XP.001990839.1	Dsec_XP.002043869.2	100.0	S	0.0
Dalb_XP.034114947.1	Dsuz_XP.016923664.2	100.0	S	0.0
Dgri_XP.001990839.1	Dsuz_XP.016923664.2	100.0	S	0.0
Dalb_XP.034114947.1	Dmel_NP.524496.1	100.0	S	0.0
Dgri_XP.001990839.1	Dmel_NP.524496.1	100.0	S	0.0
Dere_XP.001980679.1	Dmel_NP.524302.1	100.0	S	0.0
Dmel_NP.001247011.1	Dsec_XP.032577368.1	100.0	S	0.0
Dmir_XP.033244694.1	Dpse_XP.033241607.1	100.0	S	0.0
Dana_XP.044571198.1	Dbip_XP.043067838.1	100.0	S	0.0
Dmel_NP.650330.3	Dsec_XP.032576567.1	100.0	S	0.0
Dkik_XP.017017381.1	Dser_XP.020817612.1	98.0	S	0.0
Dele_XP.017121425.1	Dsuz_XP.036672243.1	97.0	S	0.0
Dele_XP.017121425.1	Dere_XP.001971514.2	97.0	S	0.0
Dele_XP.017121425.1	Dmel_NP.523950.2	97.0	S	0.0
Dele_XP.017121425.1	Dsec_XP.002035641.1	97.0	S	0.0
Dgri_XP.001983216.1	Dalb_XP.051860220.1	97.0	S	0.0
Dari_XP.017863042.1	Dhyd_XP.023178350.2	100.0	S	0.0
Dana_XP.001961572.2	Dbip_XP.017105354.1	100.0	S	0.0
Dkik_XP.017021730.1	Dele_XP.017110574.1	97.0	S	0.0
Dser_XP.020800881.1	Dele_XP.017110574.1	97.0	S	0.0
Dkik_XP.017021730.1	Dmel_NP.476730.1	97.0	S	0.0
Dser_XP.020800881.1	Dmel_NP.476730.1	97.0	S	0.0
Dkik_XP.017021730.1	Dere_XP.001968625.1	97.0	S	0.0
Dser_XP.020800881.1	Dere_XP.001968625.1	97.0	S	0.0
Dkik_XP.017021730.1	Dsec_XP.002037770.1	97.0	S	0.0
Dser_XP.020800881.1	Dsec_XP.002037770.1	97.0	S	0.0
Dkik_XP.017021730.1	Dsuz_XP.016927184.1	97.0	S	0.0
Dser_XP.020800881.1	Dsuz_XP.016927184.1	97.0	S	0.0
Dalb_XP.034100740.1	Dari_XP.017860500.1	81.0	S	0.0
Dalb_XP.034100740.1	Dgri_XP.001988487.3	81.0	S	0.0
Dalb_XP.034100740.1	Dhyd_XP.023179875.2	81.0	S	0.0
Dmir_XP.017151517.1	Dpse_XP.001356669.3	100.0	S	0.0
Dana_XP.001961573.1	Dele_XP.017110569.1	97.0	S	0.0
Dbip_XP.017105682.2	Dele_XP.017110569.1	97.0	S	0.0
Dana_XP.001961573.1	Dere_XP.001968626.1	97.0	S	0.0
Dbip_XP.017105682.2	Dere_XP.001968626.1	97.0	S	0.0
Dana_XP.001961573.1	Dsec_XP.002037771.1	97.0	S	0.0
Dbip_XP.017105682.2	Dsec_XP.002037771.1	97.0	S	0.0
Dana_XP.001961573.1	Dkik_XP.017021724.1	97.0	S	0.0
Dbip_XP.017105682.2	Dkik_XP.017021724.1	97.0	S	0.0
Dana_XP.001961573.1	Dsuz_XP.016926388.1	97.0	S	0.0
Dbip_XP.017105682.2	Dsuz_XP.016926388.1	97.0	S	0.0
Dana_XP.001961573.1	Dser_XP.020800889.1	97.0	S	0.0
Dbip_XP.017105682.2	Dser_XP.020800889.1	97.0	S	0.0
Dana_XP.001961573.1	Dmel_NP.476834.1	97.0	S	0.0
Dbip_XP.017105682.2	Dmel_NP.476834.1	97.0	S	0.0
Dalb_XP.034105309.1	Dhyd_XP.030081270.1	99.0	S	0.0
Dalb_XP.034105309.1	Dari_XP.017865679.1	99.0	S	0.0
Dbip_XP.017090886.2	Dmel_NP.523814.1	99.0	S	0.0
Dana_XP.001960803.1	Dmel_NP.523814.1	99.0	S	0.0
Dbip_XP.017090886.2	Dele_XP.017132051.1	99.0	S	0.0
Dana_XP.001960803.1	Dele_XP.017132051.1	99.0	S	0.0
Dbip_XP.017090886.2	Dsuz_XP.016927872.1	99.0	S	0.0
Dana_XP.001960803.1	Dsuz_XP.016927872.1	99.0	S	0.0
Dbip_XP.017090886.2	Dser_XP.020803123.1	99.0	S	0.0
Dana_XP.001960803.1	Dser_XP.020803123.1	99.0	S	0.0
Dbip_XP.017090886.2	Dkik_XP.017024427.1	99.0	S	0.0
Dana_XP.001960803.1	Dkik_XP.017024427.1	99.0	S	0.0
Dbip_XP.017090886.2	Dsec_XP.002039987.1	99.0	S	0.0
Dana_XP.001960803.1	Dsec_XP.002039987.1	99.0	S	0.0
Dbip_XP.017090886.2	Dere_XP.001976310.1	99.0	S	0.0
Dana_XP.001960803.1	Dere_XP.001976310.1	99.0	S	0.0
Dhyd_XP.023173236.2	Dalb_XP.034109751.1	99.0	S	0.0
Dhyd_XP.023173236.2	Dari_XP.017864431.1	99.0	S	0.0
Dhyd_XP.023173236.2	Dbus_XP.017841359.1	99.0	S	0.0
Dhyd_XP.023173236.2	Dgri_XP.001983802.1	99.0	S	0.0
Dpse_XP.001354188.2	Dele_XP.017121437.1	87.0	S	0.0
Dmir_XP.017139058.1	Dele_XP.017121437.1	87.0	S	0.0
Dpse_XP.001354188.2	Dmel_NP.524202.1	87.0	S	0.0
Dmir_XP.017139058.1	Dmel_NP.524202.1	87.0	S	0.0
Dpse_XP.001354188.2	Dsec_XP.002040809.1	87.0	S	0.0
Dmir_XP.017139058.1	Dsec_XP.002040809.1	87.0	S	0.0
Dpse_XP.001354188.2	Dsuz_XP.016933536.1	87.0	S	0.0
Dmir_XP.017139058.1	Dsuz_XP.016933536.1	87.0	S	0.0
Dpse_XP.001354188.2	Dbip_XP.017095284.1	87.0	S	0.0
Dmir_XP.017139058.1	Dbip_XP.017095284.1	87.0	S	0.0
Dpse_XP.001354188.2	Dser_XP.020817581.1	87.0	S	0.0
Dmir_XP.017139058.1	Dser_XP.020817581.1	87.0	S	0.0
Dpse_XP.001354188.2	Dkik_XP.017029613.1	87.0	S	0.0
Dmir_XP.017139058.1	Dkik_XP.017029613.1	87.0	S	0.0
Dpse_XP.001354188.2	Dana_XP.001958355.1	87.0	S	0.0
Dmir_XP.017139058.1	Dana_XP.001958355.1	87.0	S	0.0
Dpse_XP.001354188.2	Dere_XP.001973629.1	87.0	S	0.0
Dmir_XP.017139058.1	Dere_XP.001973629.1	87.0	S	0.0
Dalb_XP.051862733.1	Dari_XP.017873677.1	96.0	S	0.0
Dalb_XP.051862733.1	Dgri_XP.001989593.3	96.0	S	0.0
Dalb_XP.051862733.1	Dhyd_XP.023165610.2	96.0	S	0.0
Dalb_XP.051862733.1	Dbus_XP.017849701.2	96.0	S	0.0
Dwil_XP.002070503.2	Dsuz_XP.036673542.1	84.0	S	0.0
Dwil_XP.002070503.2	Dbip_XP.017092849.2	84.0	S	0.0
Dwil_XP.002070503.2	Dsec_XP.002043027.2	84.0	S	0.0
Dwil_XP.002070503.2	Dana_XP.001955055.2	84.0	S	0.0
Dwil_XP.002070503.2	Dkik_XP.017037933.1	84.0	S	0.0
Dwil_XP.002070503.2	Dser_XP.020811220.1	84.0	S	0.0
Dwil_XP.002070503.2	Dere_XP.001981453.3	84.0	S	0.0
Dwil_XP.002070503.2	Agam_XP.061497286.1	84.0	S	0.0
