gene	median	quant
13_distribution_divergence/01_input_alignments/OG0001951_disco_tree1_aligned_trim.faa	0.0216636102637498	0
13_distribution_divergence/01_input_alignments/OG0009549_disco_tree1_aligned_trim.faa	0.0216652588980765	0
13_distribution_divergence/01_input_alignments/OG0004907_disco_tree1_aligned_trim.faa	0.0216728500875959	0
13_distribution_divergence/01_input_alignments/OG0005029_disco_tree1_aligned_trim.faa	0.0216955013874213	0
13_distribution_divergence/01_input_alignments/OG0008683_disco_tree1_aligned_trim.faa	0.0217886231683054	0
13_distribution_divergence/01_input_alignments/OG0004203_disco_tree1_aligned_trim.faa	0.0218063025969767	0
13_distribution_divergence/01_input_alignments/OG0002928_disco_tree1_aligned_trim.faa	0.0218095920403849	0
13_distribution_divergence/01_input_alignments/OG0000595_disco_tree2_aligned_trim.faa	0.0218803801979063	0
13_distribution_divergence/01_input_alignments/OG0000236_disco_tree2_aligned_trim.faa	0.0220016918797366	0
13_distribution_divergence/01_input_alignments/OG0012106_disco_tree1_aligned_trim.faa	0.0220281500399778	0
13_distribution_divergence/01_input_alignments/OG0006704_disco_tree1_aligned_trim.faa	0.0221590387835819	0
13_distribution_divergence/01_input_alignments/OG0005194_disco_tree1_aligned_trim.faa	0.0221840138592313	0
13_distribution_divergence/01_input_alignments/OG0010597_disco_tree1_aligned_trim.faa	0.0221946634073752	0
13_distribution_divergence/01_input_alignments/OG0002886_disco_tree1_aligned_trim.faa	0.0222594284694584	0
13_distribution_divergence/01_input_alignments/OG0009173_disco_tree1_aligned_trim.faa	0.0222844960678498	0
13_distribution_divergence/01_input_alignments/OG0002501_disco_tree1_aligned_trim.faa	0.022289588079847	0
13_distribution_divergence/01_input_alignments/OG0009536_disco_tree1_aligned_trim.faa	0.0224102458527292	0
13_distribution_divergence/01_input_alignments/OG0006158_disco_tree1_aligned_trim.faa	0.0224239636161468	0
13_distribution_divergence/01_input_alignments/OG0010887_disco_tree1_aligned_trim.faa	0.022443658108029	0
13_distribution_divergence/01_input_alignments/OG0002679_disco_tree1_aligned_trim.faa	0.0225520938980339	0
13_distribution_divergence/01_input_alignments/OG0003534_disco_tree1_aligned_trim.faa	0.0225524660002049	0
13_distribution_divergence/01_input_alignments/OG0002497_disco_tree1_aligned_trim.faa	0.0225603630104415	0
13_distribution_divergence/01_input_alignments/OG0008350_disco_tree1_aligned_trim.faa	0.0226269755980585	0
13_distribution_divergence/01_input_alignments/OG0007764_disco_tree1_aligned_trim.faa	0.0226752108997099	0
13_distribution_divergence/01_input_alignments/OG0003114_disco_tree1_aligned_trim.faa	0.022859334283667	0
13_distribution_divergence/01_input_alignments/OG0009673_disco_tree1_aligned_trim.faa	0.0229283094922327	0
13_distribution_divergence/01_input_alignments/OG0001778_disco_tree1_aligned_trim.faa	0.0230597092185138	0
13_distribution_divergence/01_input_alignments/OG0005283_disco_tree1_aligned_trim.faa	0.0230613720772045	0
13_distribution_divergence/01_input_alignments/OG0007608_disco_tree1_aligned_trim.faa	0.0231285393780302	0
13_distribution_divergence/01_input_alignments/OG0009358_disco_tree1_aligned_trim.faa	0.0232624624334475	0
13_distribution_divergence/01_input_alignments/OG0004521_disco_tree1_aligned_trim.faa	0.0234689332246315	0
13_distribution_divergence/01_input_alignments/OG0002091_disco_tree1_aligned_trim.faa	0.023576298969428	0
13_distribution_divergence/01_input_alignments/OG0004376_disco_tree1_aligned_trim.faa	0.0237202441132298	0
13_distribution_divergence/01_input_alignments/OG0001406_disco_tree1_aligned_trim.faa	0.0237697691687269	0
13_distribution_divergence/01_input_alignments/OG0005802_disco_tree1_aligned_trim.faa	0.0237811290181736	0
13_distribution_divergence/01_input_alignments/OG0002143_disco_tree1_aligned_trim.faa	0.0238563423013565	0
13_distribution_divergence/01_input_alignments/OG0008372_disco_tree1_aligned_trim.faa	0.0238729643885192	0
13_distribution_divergence/01_input_alignments/OG0002686_disco_tree1_aligned_trim.faa	0.0239362838050263	0
13_distribution_divergence/01_input_alignments/OG0005976_disco_tree1_aligned_trim.faa	0.0240219030964016	0
13_distribution_divergence/01_input_alignments/OG0009345_disco_tree1_aligned_trim.faa	0.0240339102473347	0
13_distribution_divergence/01_input_alignments/OG0007415_disco_tree1_aligned_trim.faa	0.024072326366748	0
13_distribution_divergence/01_input_alignments/OG0007714_disco_tree1_aligned_trim.faa	0.0241287930747183	0
13_distribution_divergence/01_input_alignments/OG0006118_disco_tree1_aligned_trim.faa	0.0241461561943057	0
13_distribution_divergence/01_input_alignments/OG0006245_disco_tree1_aligned_trim.faa	0.0243169870470188	0
13_distribution_divergence/01_input_alignments/OG0002262_disco_tree1_aligned_trim.faa	0.024453876311836	0
13_distribution_divergence/01_input_alignments/OG0001332_disco_tree1_aligned_trim.faa	0.0244593543469953	0
13_distribution_divergence/01_input_alignments/OG0005361_disco_tree1_aligned_trim.faa	0.0245522816786917	0
13_distribution_divergence/01_input_alignments/OG0007017_disco_tree1_aligned_trim.faa	0.0246081067247703	0
13_distribution_divergence/01_input_alignments/OG0003504_disco_tree1_aligned_trim.faa	0.0247282860811825	0
13_distribution_divergence/01_input_alignments/OG0006825_disco_tree1_aligned_trim.faa	0.0247944984591994	0
13_distribution_divergence/01_input_alignments/OG0007969_disco_tree1_aligned_trim.faa	0.0249913689499162	0
13_distribution_divergence/01_input_alignments/OG0010587_disco_tree1_aligned_trim.faa	0.025119414689787	0
13_distribution_divergence/01_input_alignments/OG0004018_disco_tree1_aligned_trim.faa	0.0251209936543345	0
13_distribution_divergence/01_input_alignments/OG0002862_disco_tree1_aligned_trim.faa	0.0251840867648077	0
13_distribution_divergence/01_input_alignments/OG0002569_disco_tree1_aligned_trim.faa	0.0251974268161817	0
13_distribution_divergence/01_input_alignments/OG0007658_disco_tree1_aligned_trim.faa	0.0252255412347513	0
13_distribution_divergence/01_input_alignments/OG0008532_disco_tree1_aligned_trim.faa	0.0252485702022693	0
13_distribution_divergence/01_input_alignments/OG0003391_disco_tree1_aligned_trim.faa	0.0254731075753842	0
13_distribution_divergence/01_input_alignments/OG0010134_disco_tree1_aligned_trim.faa	0.025599242671537	0
13_distribution_divergence/01_input_alignments/OG0005286_disco_tree1_aligned_trim.faa	0.0256392421853516	0
13_distribution_divergence/01_input_alignments/OG0003263_disco_tree1_aligned_trim.faa	0.025651009930949	0
13_distribution_divergence/01_input_alignments/OG0000264_disco_tree2_aligned_trim.faa	0.0258024182659471	0
13_distribution_divergence/01_input_alignments/OG0001230_disco_tree1_aligned_trim.faa	0.0258331624441093	0
13_distribution_divergence/01_input_alignments/OG0002727_disco_tree1_aligned_trim.faa	0.0259008920169469	0
13_distribution_divergence/01_input_alignments/OG0006872_disco_tree1_aligned_trim.faa	0.0259044636306805	0
13_distribution_divergence/01_input_alignments/OG0001414_disco_tree1_aligned_trim.faa	0.0259094895413971	0
13_distribution_divergence/01_input_alignments/OG0004057_disco_tree1_aligned_trim.faa	0.0259163409183715	0
13_distribution_divergence/01_input_alignments/OG0009655_disco_tree1_aligned_trim.faa	0.0259229894898996	0
13_distribution_divergence/01_input_alignments/OG0003029_disco_tree1_aligned_trim.faa	0.0259360738785958	0
13_distribution_divergence/01_input_alignments/OG0010765_disco_tree1_aligned_trim.faa	0.0260154892635871	0
13_distribution_divergence/01_input_alignments/OG0009153_disco_tree1_aligned_trim.faa	0.0260489920770193	0
13_distribution_divergence/01_input_alignments/OG0007334_disco_tree1_aligned_trim.faa	0.0260606021980492	0
13_distribution_divergence/01_input_alignments/OG0008489_disco_tree1_aligned_trim.faa	0.0261847035504907	0
13_distribution_divergence/01_input_alignments/OG0010332_disco_tree1_aligned_trim.faa	0.0263228970449016	0
13_distribution_divergence/01_input_alignments/OG0003761_disco_tree1_aligned_trim.faa	0.0264828709770129	0
13_distribution_divergence/01_input_alignments/OG0003383_disco_tree1_aligned_trim.faa	0.0265022178075235	0
13_distribution_divergence/01_input_alignments/OG0002498_disco_tree1_aligned_trim.faa	0.0265976894244111	0
13_distribution_divergence/01_input_alignments/OG0005440_disco_tree1_aligned_trim.faa	0.0266863938248246	0
13_distribution_divergence/01_input_alignments/OG0004840_disco_tree1_aligned_trim.faa	0.0268533532817196	0
13_distribution_divergence/01_input_alignments/OG0003543_disco_tree1_aligned_trim.faa	0.026865715127397	0
13_distribution_divergence/01_input_alignments/OG0007453_disco_tree1_aligned_trim.faa	0.0269250608409229	0
13_distribution_divergence/01_input_alignments/OG0008448_disco_tree1_aligned_trim.faa	0.026927655901036	0
13_distribution_divergence/01_input_alignments/OG0007625_disco_tree1_aligned_trim.faa	0.0269776245925423	0
13_distribution_divergence/01_input_alignments/OG0010104_disco_tree1_aligned_trim.faa	0.0270555161097368	0
13_distribution_divergence/01_input_alignments/OG0007172_disco_tree1_aligned_trim.faa	0.0270665792243285	0
13_distribution_divergence/01_input_alignments/OG0001522_disco_tree1_aligned_trim.faa	0.0270941323519056	0
13_distribution_divergence/01_input_alignments/OG0004600_disco_tree1_aligned_trim.faa	0.0271177520196508	0
13_distribution_divergence/01_input_alignments/OG0010573_disco_tree1_aligned_trim.faa	0.0271642208284528	0
13_distribution_divergence/01_input_alignments/OG0010346_disco_tree1_aligned_trim.faa	0.0275086836955326	0
13_distribution_divergence/01_input_alignments/OG0003436_disco_tree1_aligned_trim.faa	0.0275727861533352	0
13_distribution_divergence/01_input_alignments/OG0009307_disco_tree1_aligned_trim.faa	0.0276125937237659	0
13_distribution_divergence/01_input_alignments/OG0002809_disco_tree1_aligned_trim.faa	0.027688932950092	0
13_distribution_divergence/01_input_alignments/OG0002920_disco_tree1_aligned_trim.faa	0.027895482684598	0
13_distribution_divergence/01_input_alignments/OG0010890_disco_tree1_aligned_trim.faa	0.0279283877029575	0
13_distribution_divergence/01_input_alignments/OG0008385_disco_tree1_aligned_trim.faa	0.0280341479280332	0
13_distribution_divergence/01_input_alignments/OG0003948_disco_tree1_aligned_trim.faa	0.0280629888367138	0
13_distribution_divergence/01_input_alignments/OG0009949_disco_tree1_aligned_trim.faa	0.0280931956572081	0
13_distribution_divergence/01_input_alignments/OG0005074_disco_tree1_aligned_trim.faa	0.0281131126567335	0
13_distribution_divergence/01_input_alignments/OG0008363_disco_tree1_aligned_trim.faa	0.028156203868937	0
13_distribution_divergence/01_input_alignments/OG0002408_disco_tree1_aligned_trim.faa	0.028350940917664	0
13_distribution_divergence/01_input_alignments/OG0008622_disco_tree1_aligned_trim.faa	0.0283910438494004	0
13_distribution_divergence/01_input_alignments/OG0002138_disco_tree1_aligned_trim.faa	0.0284993275151583	0
13_distribution_divergence/01_input_alignments/OG0001567_disco_tree1_aligned_trim.faa	0.0285656078924049	0
13_distribution_divergence/01_input_alignments/OG0006870_disco_tree1_aligned_trim.faa	0.0285779790679079	0
13_distribution_divergence/01_input_alignments/OG0007444_disco_tree1_aligned_trim.faa	0.028703895202368	0
13_distribution_divergence/01_input_alignments/OG0001711_disco_tree1_aligned_trim.faa	0.0287061339561314	0
13_distribution_divergence/01_input_alignments/OG0001081_disco_tree2_aligned_trim.faa	0.0288439632291358	0
13_distribution_divergence/01_input_alignments/OG0010090_disco_tree1_aligned_trim.faa	0.0288457794564908	0
13_distribution_divergence/01_input_alignments/OG0000320_disco_tree1_aligned_trim.faa	0.0289467603014215	0
13_distribution_divergence/01_input_alignments/OG0009563_disco_tree1_aligned_trim.faa	0.0290719998442809	0
13_distribution_divergence/01_input_alignments/OG0001529_disco_tree1_aligned_trim.faa	0.0290955068920301	0
13_distribution_divergence/01_input_alignments/OG0007999_disco_tree1_aligned_trim.faa	0.0290979555531622	0
13_distribution_divergence/01_input_alignments/OG0000333_disco_tree1_aligned_trim.faa	0.0290982239263554	0
13_distribution_divergence/01_input_alignments/OG0006389_disco_tree1_aligned_trim.faa	0.029122330858934	0
13_distribution_divergence/01_input_alignments/OG0006332_disco_tree1_aligned_trim.faa	0.0291414921993639	0
13_distribution_divergence/01_input_alignments/OG0003625_disco_tree1_aligned_trim.faa	0.0291415161471223	0
13_distribution_divergence/01_input_alignments/OG0000630_disco_tree1_aligned_trim.faa	0.0293570237910536	0
13_distribution_divergence/01_input_alignments/OG0009921_disco_tree1_aligned_trim.faa	0.0293677850065144	0
13_distribution_divergence/01_input_alignments/OG0000902_disco_tree1_aligned_trim.faa	0.0294433835676396	0
13_distribution_divergence/01_input_alignments/OG0002553_disco_tree1_aligned_trim.faa	0.0295469033717037	0
13_distribution_divergence/01_input_alignments/OG0010666_disco_tree1_aligned_trim.faa	0.029566488309633	0
13_distribution_divergence/01_input_alignments/OG0003804_disco_tree1_aligned_trim.faa	0.0295712401112634	0
13_distribution_divergence/01_input_alignments/OG0000760_disco_tree1_aligned_trim.faa	0.0296482747570512	0
13_distribution_divergence/01_input_alignments/OG0002713_disco_tree1_aligned_trim.faa	0.0296826202220328	0
13_distribution_divergence/01_input_alignments/OG0004277_disco_tree1_aligned_trim.faa	0.0297472387671988	0
13_distribution_divergence/01_input_alignments/OG0006420_disco_tree1_aligned_trim.faa	0.0297510616383343	0
13_distribution_divergence/01_input_alignments/OG0005505_disco_tree1_aligned_trim.faa	0.0300573259082401	0
13_distribution_divergence/01_input_alignments/OG0004288_disco_tree1_aligned_trim.faa	0.0301065679814494	0
13_distribution_divergence/01_input_alignments/OG0006222_disco_tree1_aligned_trim.faa	0.0301918251545457	0
13_distribution_divergence/01_input_alignments/OG0003916_disco_tree1_aligned_trim.faa	0.0301949697266078	0
13_distribution_divergence/01_input_alignments/OG0004305_disco_tree1_aligned_trim.faa	0.0302493448017007	0
13_distribution_divergence/01_input_alignments/OG0003896_disco_tree1_aligned_trim.faa	0.0302575522354968	0
13_distribution_divergence/01_input_alignments/OG0005097_disco_tree1_aligned_trim.faa	0.0303348037336266	0
13_distribution_divergence/01_input_alignments/OG0002342_disco_tree1_aligned_trim.faa	0.030361390706208	0
13_distribution_divergence/01_input_alignments/OG0010408_disco_tree1_aligned_trim.faa	0.0303786153710495	0
13_distribution_divergence/01_input_alignments/OG0006351_disco_tree1_aligned_trim.faa	0.0306617927646856	0
13_distribution_divergence/01_input_alignments/OG0002264_disco_tree1_aligned_trim.faa	0.0306925537814628	0
13_distribution_divergence/01_input_alignments/OG0006084_disco_tree1_aligned_trim.faa	0.0307780127192665	0
13_distribution_divergence/01_input_alignments/OG0006803_disco_tree1_aligned_trim.faa	0.0307843830351734	0
13_distribution_divergence/01_input_alignments/OG0003150_disco_tree1_aligned_trim.faa	0.0308693811202957	0
13_distribution_divergence/01_input_alignments/OG0008855_disco_tree1_aligned_trim.faa	0.0308958039448742	0
13_distribution_divergence/01_input_alignments/OG0002753_disco_tree1_aligned_trim.faa	0.0309765065076574	0
13_distribution_divergence/01_input_alignments/OG0000459_disco_tree2_aligned_trim.faa	0.0310857921244188	0
13_distribution_divergence/01_input_alignments/OG0009248_disco_tree1_aligned_trim.faa	0.0312438695728479	0
13_distribution_divergence/01_input_alignments/OG0007231_disco_tree1_aligned_trim.faa	0.0313636378763397	0
13_distribution_divergence/01_input_alignments/OG0010453_disco_tree1_aligned_trim.faa	0.0313989677745872	0
13_distribution_divergence/01_input_alignments/OG0005475_disco_tree1_aligned_trim.faa	0.0314380318362463	0
13_distribution_divergence/01_input_alignments/OG0004648_disco_tree1_aligned_trim.faa	0.0316992019091165	0
13_distribution_divergence/01_input_alignments/OG0008735_disco_tree1_aligned_trim.faa	0.0317987338680227	0
13_distribution_divergence/01_input_alignments/OG0006409_disco_tree1_aligned_trim.faa	0.0318332752168973	0
13_distribution_divergence/01_input_alignments/OG0007426_disco_tree1_aligned_trim.faa	0.0318449939505195	0
13_distribution_divergence/01_input_alignments/OG0004791_disco_tree1_aligned_trim.faa	0.031850283564098	0
13_distribution_divergence/01_input_alignments/OG0010858_disco_tree1_aligned_trim.faa	0.0318817550970257	0
