gene	median
13_distribution_divergence/01_input_alignments/OG0005424_disco_tree1_aligned_trim.faa	0.00463821840804056
13_distribution_divergence/01_input_alignments/OG0001975_disco_tree1_aligned_trim.faa	0.00464860241592619
13_distribution_divergence/01_input_alignments/OG0000860_disco_tree2_aligned_trim.faa	0.00465104142580937
13_distribution_divergence/01_input_alignments/OG0013721_disco_tree1_aligned_trim.faa	0.00465955684504433
13_distribution_divergence/01_input_alignments/OG0005449_disco_tree1_aligned_trim.faa	0.00466304835977731
13_distribution_divergence/01_input_alignments/OG0003462_disco_tree1_aligned_trim.faa	0.00472622696410329
13_distribution_divergence/01_input_alignments/OG0002513_disco_tree1_aligned_trim.faa	0.00473812690058782
13_distribution_divergence/01_input_alignments/OG0000645_disco_tree2_aligned_trim.faa	0.00478215930577332
13_distribution_divergence/01_input_alignments/OG0015098_disco_tree1_aligned_trim.faa	0.00481400254900461
13_distribution_divergence/01_input_alignments/OG0000841_disco_tree2_aligned_trim.faa	0.00481752343838054
13_distribution_divergence/01_input_alignments/OG0000841_disco_tree1_aligned_trim.faa	0.00483982240309577
13_distribution_divergence/01_input_alignments/OG0003506_disco_tree1_aligned_trim.faa	0.00484583583936882
13_distribution_divergence/01_input_alignments/OG0010585_disco_tree1_aligned_trim.faa	0.0048542722087951
13_distribution_divergence/01_input_alignments/OG0002307_disco_tree1_aligned_trim.faa	0.00485756301394825
13_distribution_divergence/01_input_alignments/OG0011348_disco_tree1_aligned_trim.faa	0.00486599322672623
13_distribution_divergence/01_input_alignments/OG0004037_disco_tree1_aligned_trim.faa	0.00490200888556365
13_distribution_divergence/01_input_alignments/OG0004241_disco_tree1_aligned_trim.faa	0.00493762226164912
13_distribution_divergence/01_input_alignments/OG0004987_disco_tree1_aligned_trim.faa	0.00496262712269215
13_distribution_divergence/01_input_alignments/OG0004822_disco_tree1_aligned_trim.faa	0.00496487588228928
13_distribution_divergence/01_input_alignments/OG0008846_disco_tree1_aligned_trim.faa	0.00502988025042318
13_distribution_divergence/01_input_alignments/OG0000636_disco_tree1_aligned_trim.faa	0.00503610841368273
13_distribution_divergence/01_input_alignments/OG0011950_disco_tree1_aligned_trim.faa	0.00504689925493517
13_distribution_divergence/01_input_alignments/OG0012124_disco_tree1_aligned_trim.faa	0.00505416673022992
13_distribution_divergence/01_input_alignments/OG0008879_disco_tree1_aligned_trim.faa	0.00506141489555207
13_distribution_divergence/01_input_alignments/OG0000240_disco_tree1_aligned_trim.faa	0.005076708440412
13_distribution_divergence/01_input_alignments/OG0002575_disco_tree1_aligned_trim.faa	0.00511278962044961
13_distribution_divergence/01_input_alignments/OG0008267_disco_tree1_aligned_trim.faa	0.00512745661778613
13_distribution_divergence/01_input_alignments/OG0011938_disco_tree1_aligned_trim.faa	0.00512821319479263
13_distribution_divergence/01_input_alignments/OG0000575_disco_tree2_aligned_trim.faa	0.0051357462621407
13_distribution_divergence/01_input_alignments/OG0005281_disco_tree1_aligned_trim.faa	0.00515301169088799
13_distribution_divergence/01_input_alignments/OG0001573_disco_tree1_aligned_trim.faa	0.00518994247593273
13_distribution_divergence/01_input_alignments/OG0000367_disco_tree1_aligned_trim.faa	0.00519426835189247
13_distribution_divergence/01_input_alignments/OG0000718_disco_tree2_aligned_trim.faa	0.00521362150405703
13_distribution_divergence/01_input_alignments/OG0000392_disco_tree2_aligned_trim.faa	0.00521914478396606
13_distribution_divergence/01_input_alignments/OG0009084_disco_tree1_aligned_trim.faa	0.00523088238694286
13_distribution_divergence/01_input_alignments/OG0002823_disco_tree1_aligned_trim.faa	0.00523229311167837
13_distribution_divergence/01_input_alignments/OG0005098_disco_tree1_aligned_trim.faa	0.00524937415658415
13_distribution_divergence/01_input_alignments/OG0001590_disco_tree1_aligned_trim.faa	0.00527916103831745
13_distribution_divergence/01_input_alignments/OG0014749_disco_tree1_aligned_trim.faa	0.00535431966022293
13_distribution_divergence/01_input_alignments/OG0011939_disco_tree1_aligned_trim.faa	0.00539135774371388
13_distribution_divergence/01_input_alignments/OG0000222_disco_tree3_aligned_trim.faa	0.00539248512714201
13_distribution_divergence/01_input_alignments/OG0002311_disco_tree1_aligned_trim.faa	0.00539886323817177
13_distribution_divergence/01_input_alignments/OG0000554_disco_tree2_aligned_trim.faa	0.0054063734863332
13_distribution_divergence/01_input_alignments/OG0000622_disco_tree1_aligned_trim.faa	0.00541019838170431
13_distribution_divergence/01_input_alignments/OG0012162_disco_tree1_aligned_trim.faa	0.00542734088938152
13_distribution_divergence/01_input_alignments/OG0002388_disco_tree1_aligned_trim.faa	0.00543142453956481
13_distribution_divergence/01_input_alignments/OG0014423_disco_tree1_aligned_trim.faa	0.00544916552398243
13_distribution_divergence/01_input_alignments/OG0011805_disco_tree1_aligned_trim.faa	0.00545155546984896
13_distribution_divergence/01_input_alignments/OG0001902_disco_tree1_aligned_trim.faa	0.00549372132041752
13_distribution_divergence/01_input_alignments/OG0013626_disco_tree1_aligned_trim.faa	0.00552840844469774
13_distribution_divergence/01_input_alignments/OG0000585_disco_tree2_aligned_trim.faa	0.00556577626228766
13_distribution_divergence/01_input_alignments/OG0002989_disco_tree1_aligned_trim.faa	0.00556781826723204
13_distribution_divergence/01_input_alignments/OG0000741_disco_tree1_aligned_trim.faa	0.00558078198433971
13_distribution_divergence/01_input_alignments/OG0000303_disco_tree1_aligned_trim.faa	0.00558271504025182
13_distribution_divergence/01_input_alignments/OG0007635_disco_tree1_aligned_trim.faa	0.00559050345078201
13_distribution_divergence/01_input_alignments/OG0000305_disco_tree2_aligned_trim.faa	0.00559950833095212
13_distribution_divergence/01_input_alignments/OG0002150_disco_tree1_aligned_trim.faa	0.00560796782358707
13_distribution_divergence/01_input_alignments/OG0000269_disco_tree3_aligned_trim.faa	0.00564323620630992
13_distribution_divergence/01_input_alignments/OG0006588_disco_tree1_aligned_trim.faa	0.00565916913433518
13_distribution_divergence/01_input_alignments/OG0009679_disco_tree1_aligned_trim.faa	0.00566706276715344
13_distribution_divergence/01_input_alignments/OG0011615_disco_tree1_aligned_trim.faa	0.00568926253059651
13_distribution_divergence/01_input_alignments/OG0013132_disco_tree1_aligned_trim.faa	0.00569739117930048
13_distribution_divergence/01_input_alignments/OG0001558_disco_tree1_aligned_trim.faa	0.00574281677041549
13_distribution_divergence/01_input_alignments/OG0002458_disco_tree1_aligned_trim.faa	0.00575511638185344
13_distribution_divergence/01_input_alignments/OG0000670_disco_tree2_aligned_trim.faa	0.00576768144012605
13_distribution_divergence/01_input_alignments/OG0007228_disco_tree1_aligned_trim.faa	0.00576992378793299
13_distribution_divergence/01_input_alignments/OG0015128_disco_tree1_aligned_trim.faa	0.00577053029486841
13_distribution_divergence/01_input_alignments/OG0014378_disco_tree1_aligned_trim.faa	0.00578002094519108
13_distribution_divergence/01_input_alignments/OG0002965_disco_tree1_aligned_trim.faa	0.00579221003156656
13_distribution_divergence/01_input_alignments/OG0011602_disco_tree1_aligned_trim.faa	0.00579520651592235
13_distribution_divergence/01_input_alignments/OG0000298_disco_tree1_aligned_trim.faa	0.0057981767997402
13_distribution_divergence/01_input_alignments/OG0004204_disco_tree1_aligned_trim.faa	0.00582329959502436
13_distribution_divergence/01_input_alignments/OG0000269_disco_tree2_aligned_trim.faa	0.00583418980703181
13_distribution_divergence/01_input_alignments/OG0005926_disco_tree1_aligned_trim.faa	0.00583823797602548
13_distribution_divergence/01_input_alignments/OG0009028_disco_tree1_aligned_trim.faa	0.00583934887827869
13_distribution_divergence/01_input_alignments/OG0004819_disco_tree1_aligned_trim.faa	0.00583989880442846
13_distribution_divergence/01_input_alignments/OG0008375_disco_tree1_aligned_trim.faa	0.00585396508173257
13_distribution_divergence/01_input_alignments/OG0003599_disco_tree1_aligned_trim.faa	0.00586994531805869
13_distribution_divergence/01_input_alignments/OG0000298_disco_tree2_aligned_trim.faa	0.00592868791855092
13_distribution_divergence/01_input_alignments/OG0001271_disco_tree1_aligned_trim.faa	0.00594938626416537
13_distribution_divergence/01_input_alignments/OG0002094_disco_tree1_aligned_trim.faa	0.00595264937999034
13_distribution_divergence/01_input_alignments/OG0010041_disco_tree1_aligned_trim.faa	0.00600813656012821
13_distribution_divergence/01_input_alignments/OG0011135_disco_tree1_aligned_trim.faa	0.00601094489795788
13_distribution_divergence/01_input_alignments/OG0000191_disco_tree1_aligned_trim.faa	0.00604026764979699
13_distribution_divergence/01_input_alignments/OG0003773_disco_tree1_aligned_trim.faa	0.00607315823678863
13_distribution_divergence/01_input_alignments/OG0000656_disco_tree2_aligned_trim.faa	0.00608479043158438
13_distribution_divergence/01_input_alignments/OG0007608_disco_tree1_aligned_trim.faa	0.0060917870510081
13_distribution_divergence/01_input_alignments/OG0008604_disco_tree1_aligned_trim.faa	0.00616211180528661
13_distribution_divergence/01_input_alignments/OG0009010_disco_tree1_aligned_trim.faa	0.00619684756478979
13_distribution_divergence/01_input_alignments/OG0002501_disco_tree1_aligned_trim.faa	0.00621415081378955
13_distribution_divergence/01_input_alignments/OG0007753_disco_tree1_aligned_trim.faa	0.00623323432837031
13_distribution_divergence/01_input_alignments/OG0000260_disco_tree1_aligned_trim.faa	0.0062363353596807
13_distribution_divergence/01_input_alignments/OG0005077_disco_tree1_aligned_trim.faa	0.0062367728223457
13_distribution_divergence/01_input_alignments/OG0008325_disco_tree1_aligned_trim.faa	0.00623896292326393
13_distribution_divergence/01_input_alignments/OG0005021_disco_tree1_aligned_trim.faa	0.00625312443721642
13_distribution_divergence/01_input_alignments/OG0008308_disco_tree1_aligned_trim.faa	0.00626140015098005
13_distribution_divergence/01_input_alignments/OG0000475_disco_tree2_aligned_trim.faa	0.00626554311526797
13_distribution_divergence/01_input_alignments/OG0003779_disco_tree1_aligned_trim.faa	0.00630606756385571
13_distribution_divergence/01_input_alignments/OG0009234_disco_tree1_aligned_trim.faa	0.00632407714753868
13_distribution_divergence/01_input_alignments/OG0001137_disco_tree1_aligned_trim.faa	0.00635651990650882
13_distribution_divergence/01_input_alignments/OG0000674_disco_tree2_aligned_trim.faa	0.00636342285213557
13_distribution_divergence/01_input_alignments/OG0001487_disco_tree1_aligned_trim.faa	0.00637873846674966
13_distribution_divergence/01_input_alignments/OG0003535_disco_tree1_aligned_trim.faa	0.00642227680824796
13_distribution_divergence/01_input_alignments/OG0000778_disco_tree2_aligned_trim.faa	0.00644179288399036
13_distribution_divergence/01_input_alignments/OG0012237_disco_tree1_aligned_trim.faa	0.00644480557327809
13_distribution_divergence/01_input_alignments/OG0012558_disco_tree1_aligned_trim.faa	0.00645600330973394
13_distribution_divergence/01_input_alignments/OG0000650_disco_tree1_aligned_trim.faa	0.00653032781321277
13_distribution_divergence/01_input_alignments/OG0000691_disco_tree2_aligned_trim.faa	0.00655607961014254
13_distribution_divergence/01_input_alignments/OG0004399_disco_tree1_aligned_trim.faa	0.00656290679631722
13_distribution_divergence/01_input_alignments/OG0000762_disco_tree2_aligned_trim.faa	0.00658178224587966
13_distribution_divergence/01_input_alignments/OG0014054_disco_tree1_aligned_trim.faa	0.0065902098481135
13_distribution_divergence/01_input_alignments/OG0008099_disco_tree1_aligned_trim.faa	0.00659226160439865
13_distribution_divergence/01_input_alignments/OG0000265_disco_tree2_aligned_trim.faa	0.006603378241758
13_distribution_divergence/01_input_alignments/OG0000696_disco_tree2_aligned_trim.faa	0.00660359918032635
13_distribution_divergence/01_input_alignments/OG0000688_disco_tree2_aligned_trim.faa	0.00661063840284029
13_distribution_divergence/01_input_alignments/OG0000082_disco_tree1_aligned_trim.faa	0.00664118837851572
13_distribution_divergence/01_input_alignments/OG0003331_disco_tree1_aligned_trim.faa	0.00665529476963561
13_distribution_divergence/01_input_alignments/OG0000698_disco_tree1_aligned_trim.faa	0.00666257886569963
13_distribution_divergence/01_input_alignments/OG0014974_disco_tree1_aligned_trim.faa	0.00666487294517496
13_distribution_divergence/01_input_alignments/OG0001639_disco_tree1_aligned_trim.faa	0.0066775795868001
13_distribution_divergence/01_input_alignments/OG0000738_disco_tree1_aligned_trim.faa	0.00671564556763026
13_distribution_divergence/01_input_alignments/OG0000802_disco_tree2_aligned_trim.faa	0.00676941122316831
13_distribution_divergence/01_input_alignments/OG0000855_disco_tree2_aligned_trim.faa	0.00679634882786175
13_distribution_divergence/01_input_alignments/OG0007701_disco_tree1_aligned_trim.faa	0.00680235340622109
13_distribution_divergence/01_input_alignments/OG0001434_disco_tree1_aligned_trim.faa	0.00685960543474489
13_distribution_divergence/01_input_alignments/OG0005056_disco_tree1_aligned_trim.faa	0.00686652942801799
13_distribution_divergence/01_input_alignments/OG0000279_disco_tree1_aligned_trim.faa	0.00703614507727997
13_distribution_divergence/01_input_alignments/OG0001914_disco_tree1_aligned_trim.faa	0.00704104678422225
13_distribution_divergence/01_input_alignments/OG0003298_disco_tree1_aligned_trim.faa	0.007043970123641
13_distribution_divergence/01_input_alignments/OG0005099_disco_tree1_aligned_trim.faa	0.00704603367641444
13_distribution_divergence/01_input_alignments/OG0007276_disco_tree1_aligned_trim.faa	0.00704821315925493
13_distribution_divergence/01_input_alignments/OG0005934_disco_tree1_aligned_trim.faa	0.00704992281631735
13_distribution_divergence/01_input_alignments/OG0002915_disco_tree1_aligned_trim.faa	0.00706128901491492
13_distribution_divergence/01_input_alignments/OG0000175_disco_tree4_aligned_trim.faa	0.00706300531426066
13_distribution_divergence/01_input_alignments/OG0006054_disco_tree1_aligned_trim.faa	0.00708548748200359
13_distribution_divergence/01_input_alignments/OG0012520_disco_tree1_aligned_trim.faa	0.0070885074942969
13_distribution_divergence/01_input_alignments/OG0009206_disco_tree1_aligned_trim.faa	0.00710660940600407
13_distribution_divergence/01_input_alignments/OG0000296_disco_tree3_aligned_trim.faa	0.00711240575076657
13_distribution_divergence/01_input_alignments/OG0004609_disco_tree1_aligned_trim.faa	0.00714563681751683
13_distribution_divergence/01_input_alignments/OG0000874_disco_tree1_aligned_trim.faa	0.00715394525413021
13_distribution_divergence/01_input_alignments/OG0000189_disco_tree3_aligned_trim.faa	0.00721839974048962
13_distribution_divergence/01_input_alignments/OG0007820_disco_tree1_aligned_trim.faa	0.00724356646781235
13_distribution_divergence/01_input_alignments/OG0003407_disco_tree1_aligned_trim.faa	0.00725742306218292
13_distribution_divergence/01_input_alignments/OG0000836_disco_tree2_aligned_trim.faa	0.00725972173768024
13_distribution_divergence/01_input_alignments/OG0000929_disco_tree1_aligned_trim.faa	0.00728378719108416
13_distribution_divergence/01_input_alignments/OG0014598_disco_tree1_aligned_trim.faa	0.0072841251677239
13_distribution_divergence/01_input_alignments/OG0001731_disco_tree1_aligned_trim.faa	0.0073278269133019
13_distribution_divergence/01_input_alignments/OG0003199_disco_tree1_aligned_trim.faa	0.00733290631836695
13_distribution_divergence/01_input_alignments/OG0009465_disco_tree1_aligned_trim.faa	0.00733545845438476
13_distribution_divergence/01_input_alignments/OG0008223_disco_tree1_aligned_trim.faa	0.00735350778301146
13_distribution_divergence/01_input_alignments/OG0013446_disco_tree1_aligned_trim.faa	0.00740445372113228
